url,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,element_type
https://www.youtube.com/,yt-icon-button,"{'id': 'trailing-button', 'toggleable': '', 'class': 'style-scope ytd-playlist-panel-renderer', 'role': 'button', 'aria-label': 'Collapse'}",,False,,yt-icon-button#trailing-button,button,Collapse,style-scope ytd-playlist-panel-renderer,trailing-button,
https://www.youtube.com/,yt-icon-button,"{'id': 'back-button', 'class': 'style-scope ytd-masthead', 'role': 'button', 'aria-label': 'Back'}",,False,,yt-icon-button#back-button,button,Back,style-scope ytd-masthead,back-button,
https://www.youtube.com/,yt-icon-button,"{'id': 'guide-button', 'toggleable': 'true', 'class': 'style-scope ytd-masthead', 'role': 'button', 'aria-label': 'Guide'}",,True,"{'x': 15.994318008422852, 'y': 7.997159004211426, 'width': 39.99999809265137, 'height': 39.999999046325684}",yt-icon-button#guide-button,button,Guide,style-scope ytd-masthead,guide-button,
https://www.youtube.com/,yt-icon-button,"{'id': 'search-button-narrow', 'class': 'style-scope ytd-masthead', 'role': 'button', 'aria-label': 'Search'}",Search,False,,yt-icon-button#search-button-narrow,button,Search,style-scope ytd-masthead,search-button-narrow,
https://www.youtube.com/,yt-icon-button,"{'id': 'button', 'class': 'style-scope ytd-topbar-menu-button-renderer style-default', 'role': 'button', 'aria-label': 'yt-icon-button'}",,True,"{'x': 1101.2215576171875, 'y': 7.997159004211426, 'width': 40, 'height': 39.999999046325684}",yt-icon-button#button,button,yt-icon-button,style-scope ytd-topbar-menu-button-renderer style-default,button,
https://www.youtube.com/,yt-icon-button,"{'id': 'guide-button', 'pressed': 'true', 'toggleable': 'true', 'class': 'style-scope ytd-app', 'aria-label': 'Guide', 'role': 'button'}",,False,"{'x': -224.00567626953125, 'y': 7.997159004211426, 'width': 40, 'height': 39.999999046325684}",yt-icon-button#guide-button,button,Guide,style-scope ytd-app,guide-button,
https://www.youtube.com/,yt-icon-button,"{'class': 'style-scope ytd-channel-legal-info-renderer', 'role': 'button', 'aria-label': 'yt-icon-button'}",,False,,tp-yt-paper-material#expand-button > yt-icon-button,button,yt-icon-button,style-scope ytd-channel-legal-info-renderer,,
https://www.youtube.com/,div,"{'class': 'ytp-fine-scrubbing-play', 'title': 'Play from this position', 'role': 'button', 'aria-label': 'Play from this position'}",,False,,div#movie_player > div:nth-of-type(25) > div > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(4),button,Play from this position,ytp-fine-scrubbing-play,,
https://www.youtube.com/,div,"{'class': 'ytp-fine-scrubbing-dismiss', 'title': 'Exit precise seeking', 'role': 'button', 'aria-label': 'Exit precise seeking'}",,False,,div#movie_player > div:nth-of-type(25) > div > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(5),button,Exit precise seeking,ytp-fine-scrubbing-dismiss,,
https://www.youtube.com/,a,"{'class': 'ytp-prev-button ytp-button', 'role': 'button', 'aria-disabled': 'true', 'style': 'display: none;'}",,False,,div#movie_player > div:nth-of-type(25) > div:nth-of-type(2) > div > a,button,,ytp-prev-button ytp-button,,
https://www.youtube.com/,a,"{'class': 'ytp-next-button ytp-button', 'role': 'button', 'title': 'Next (SHIFT+n)', 'data-title-no-tooltip': 'Next', 'aria-keyshortcuts': 'SHIFT+n', 'aria-disabled': 'false', 'aria-label': 'Next (SHIFT+n)'}",,False,,div#movie_player > div:nth-of-type(25) > div:nth-of-type(2) > div > a:nth-of-type(2),button,Next (SHIFT+n),ytp-next-button ytp-button,,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'collapse-button', 'class': 'button style-scope ytd-watch-metadata', 'hidden': '', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#collapse-button,button,,button style-scope ytd-watch-metadata,collapse-button,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'expand-sizer', 'class': 'button style-scope ytd-text-inline-expander', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#expand-sizer,button,,button style-scope ytd-text-inline-expander,expand-sizer,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'expand', 'class': 'button style-scope ytd-text-inline-expander', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false', 'style': 'left: 0px;'}",,False,,tp-yt-paper-button#expand,button,,button style-scope ytd-text-inline-expander,expand,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'collapse', 'class': 'button style-scope ytd-text-inline-expander', 'hidden': '', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#collapse,button,,button style-scope ytd-text-inline-expander,collapse,
https://www.youtube.com/,yt-icon-button,"{'id': 'trailing-button', 'toggleable': '', 'class': 'style-scope ytd-playlist-panel-renderer', 'role': 'button', 'aria-label': 'Collapse'}",,False,,yt-icon-button#trailing-button,button,Collapse,style-scope ytd-playlist-panel-renderer,trailing-button,
https://www.youtube.com/,ytd-mini-guide-entry-renderer,"{'class': 'style-scope ytd-mini-guide-renderer', 'system-icons': '', 'role': 'tab', 'tabindex': '0', 'aria-selected': 'true', 'is-active': '', 'aria-label': 'Home'}",Home,True,"{'x': 3.9914770126342773, 'y': 59.98579406738281, 'width': 64.00567722320557, 'height': 73.96305847167969}",div#items > ytd-mini-guide-entry-renderer,tab,Home,style-scope ytd-mini-guide-renderer,,
https://www.youtube.com/,ytd-mini-guide-entry-renderer,"{'class': 'style-scope ytd-mini-guide-renderer', 'system-icons': '', 'role': 'tab', 'tabindex': '0', 'aria-selected': 'false', 'aria-label': 'Shorts'}",Shorts,True,"{'x': 3.9914770126342773, 'y': 133.9488525390625, 'width': 64.00567722320557, 'height': 73.96307373046875}",div#items > ytd-mini-guide-entry-renderer:nth-of-type(2),tab,Shorts,style-scope ytd-mini-guide-renderer,,
https://www.youtube.com/,ytd-mini-guide-entry-renderer,"{'class': 'style-scope ytd-mini-guide-renderer', 'system-icons': '', 'role': 'tab', 'tabindex': '0', 'aria-selected': 'false', 'aria-label': 'Subscriptions'}",Subscriptions,True,"{'x': 3.9914770126342773, 'y': 207.91192626953125, 'width': 64.00567722320557, 'height': 73.96307373046875}",div#items > ytd-mini-guide-entry-renderer:nth-of-type(3),tab,Subscriptions,style-scope ytd-mini-guide-renderer,,
https://www.youtube.com/,ytd-mini-guide-entry-renderer,"{'class': 'style-scope ytd-mini-guide-renderer', 'system-icons': '', 'role': 'tab', 'tabindex': '0', 'aria-selected': 'false', 'aria-label': 'You'}",You,True,"{'x': 3.9914770126342773, 'y': 281.875, 'width': 64.00567722320557, 'height': 73.96304321289062}",div#items > ytd-mini-guide-entry-renderer:nth-of-type(4),tab,You,style-scope ytd-mini-guide-renderer,,
https://www.youtube.com/,ytd-mini-guide-entry-renderer,"{'class': 'style-scope ytd-mini-guide-renderer', 'system-icons': '', 'role': 'tab', 'tabindex': '0', 'aria-selected': 'false', 'aria-label': 'History'}",History,True,"{'x': 3.9914770126342773, 'y': 355.8380432128906, 'width': 64.00567722320557, 'height': 73.96307373046875}",div#items > ytd-mini-guide-entry-renderer:nth-of-type(5),tab,History,style-scope ytd-mini-guide-renderer,,
https://www.youtube.com/,div,"{'id': 'content', 'class': 'style-scope ytd-app'}","ZA
Skip navigation
Sign in
Home
Shorts
Subscriptions
You
History
Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 0, 'y': 55.99431610107422, 'width': 1263.6363525390625, 'height': 179.9573745727539}",div#content,,,style-scope ytd-app,content,
https://www.youtube.com/,div,"{'id': 'content', 'class': 'style-scope ytd-rich-section-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 95.98011016845703, 'y': 79.98579406738281, 'width': 1143.6647872924805, 'height': 139.97158813476562}",div#content,,,style-scope ytd-rich-section-renderer,content,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#container,,,style-scope ytd-playlist-panel-renderer,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#container,,,style-scope ytd-playlist-panel-renderer,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-masthead'}","ZA
Skip navigation
Sign in",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 55.99431610107422}",div#container,,,style-scope ytd-masthead,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-searchbox'}",,False,,div#container,,,style-scope ytd-searchbox,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-player'}","SearchInfoShoppingTap to unmute2xIf playback doesn't begin shortly, try restarting your device.•You're signed outVideos you watch may be added to the TV's watch history and influence TV recommendations. To avoid this, cancel and sign in to YouTube on your computer.CancelConfirmShareInclude playlistAn error occurred while retrieving sharing information. Please try again later.Watch laterShareCopy link0:00 / •Watch full videoLive••Scroll for details",False,,div#container,,,style-scope ytd-player,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-channel-name'}",,False,,div#container,,,style-scope ytd-channel-name,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#container,,,style-scope ytd-video-primary-info-renderer,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-sentiment-bar-renderer'}",,False,,div#container,,,style-scope ytd-sentiment-bar-renderer,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#container,,,style-scope ytd-playlist-panel-renderer,container,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-player'}",,False,,div#container,,,style-scope ytd-player,container,
https://www.youtube.com/,yt-guide-manager,"{'id': 'guide-service', 'class': 'style-scope ytd-app'}",,False,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}",yt-guide-manager#guide-service,,,style-scope ytd-app,guide-service,
https://www.youtube.com/,yt-mdx-manager,{'class': 'style-scope ytd-app'},,False,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}",html > body > ytd-app > yt-mdx-manager,,,style-scope ytd-app,,
https://www.youtube.com/,yt-playlist-manager,{'class': 'style-scope ytd-app'},,False,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}",html > body > ytd-app > yt-playlist-manager,,,style-scope ytd-app,,
https://www.youtube.com/,yt-hotkey-manager,{'class': 'style-scope ytd-app'},,False,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}",html > body > ytd-app > yt-hotkey-manager,,,style-scope ytd-app,,
https://www.youtube.com/,ytd-miniplayer,"{'class': 'style-scope ytd-app', 'vertical-attachment': 'south', 'horizontal-attachment': 'east', 'enable-refresh-web': '', 'enable-signature-moments': '', 'modern': '', 'modern-old-sizing': '', 'permanent-info-bar': '', 'show-info-bar': '', 'style': 'width: 400px; height: 301px;'}",,True,"{'x': 847.6420288085938, 'y': 403.0113525390625, 'width': 399.99993896484375, 'height': 300.99432373046875}",html > body > ytd-app > ytd-miniplayer,,,style-scope ytd-app,,
https://www.youtube.com/,div,"{'id': 'blocking-container', 'class': 'style-scope ytd-miniplayer', 'hidden': ''}",,False,,div#blocking-container,,,style-scope ytd-miniplayer,blocking-container,
https://www.youtube.com/,yt-icon-button,"{'class': 'style-scope ytd-miniplayer', 'aria-label': 'Close player', 'role': 'button'}",,False,,div#blocking-container > yt-icon-button,button,Close player,style-scope ytd-miniplayer,,
https://www.youtube.com/,button,"{'id': 'button', 'class': 'style-scope yt-icon-button'}",,False,,button#button,,,style-scope yt-icon-button,button,
https://www.youtube.com/,yt-icon,"{'id': 'close-icon', 'icon': 'yt-icons:close', 'class': 'style-scope ytd-miniplayer'}",,False,,yt-icon#close-icon,,,style-scope ytd-miniplayer,close-icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,yt-icon#close-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,yt-interaction,"{'id': 'interaction', 'class': 'circular style-scope yt-icon-button'}",,False,,yt-interaction#interaction,,,circular style-scope yt-icon-button,interaction,
https://www.youtube.com/,div,{'class': 'stroke style-scope yt-interaction'},,False,,yt-interaction#interaction > div,,,stroke style-scope yt-interaction,,
https://www.youtube.com/,div,{'class': 'fill style-scope yt-interaction'},,False,,yt-interaction#interaction > div:nth-of-type(2),,,fill style-scope yt-interaction,,
https://www.youtube.com/,div,"{'class': 'miniplayer style-scope ytd-miniplayer', 'role': 'dialog'}",,True,"{'x': 847.6420288085938, 'y': 403.0113525390625, 'width': 399.99993896484375, 'height': 300.99432373046875}",html > body > ytd-app > ytd-miniplayer > div:nth-of-type(2),dialog,,miniplayer style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'id': 'card', 'class': 'style-scope ytd-miniplayer', 'hidden': ''}","•
              
            
          
        
        
          
            
          
        
      
    
    NaN / NaN",False,,div#card,,,style-scope ytd-miniplayer,card,
https://www.youtube.com/,div,"{'id': 'video-container', 'class': 'style-scope ytd-miniplayer'}",•,False,,div#video-container,,,style-scope ytd-miniplayer,video-container,
https://www.youtube.com/,div,{'class': 'video style-scope ytd-miniplayer'},,False,,div#video-container > div,,,video style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'id': 'player-container', 'class': 'style-scope ytd-miniplayer'}",,False,,div#player-container,,,style-scope ytd-miniplayer,player-container,
https://www.youtube.com/,div,"{'id': 'info-bar', 'class': 'style-scope ytd-miniplayer'}",•,False,,div#info-bar,,,style-scope ytd-miniplayer,info-bar,
https://www.youtube.com/,div,{'class': 'metadata style-scope ytd-miniplayer'},•,False,,div#info-bar > div,,,metadata style-scope ytd-miniplayer,,
https://www.youtube.com/,h1,"{'class': 'title meta style-scope ytd-miniplayer', 'role': 'heading', 'hidden': ''}",,False,,div#info-bar > div > h1,heading,,title meta style-scope ytd-miniplayer,,
https://www.youtube.com/,a,"{'tabindex': '0', 'class': 'style-scope ytd-miniplayer'}",,False,,div#info-bar > div > h1 > a,,,style-scope ytd-miniplayer,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'miniplayer-title style-scope ytd-miniplayer', 'ellipsis-truncate': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}', 'ellipsis-truncate-styling': '', 'title': ''}",,False,,div#info-bar > div > h1 > a > yt-formatted-string,,,miniplayer-title style-scope ytd-miniplayer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#info-bar > div > h1 > a > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,{'class': 'channel style-scope ytd-miniplayer'},•,False,,div#info-bar > div > div,,,channel style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-badge-supported-renderer,"{'class': 'premium-badges style-scope ytd-miniplayer', 'disable-upgrade': '', 'hidden': ''}",,False,,div#info-bar > div > div > ytd-badge-supported-renderer,,,premium-badges style-scope ytd-miniplayer,,
https://www.youtube.com/,yt-formatted-string,"{'id': 'owner-name', 'no-endpoints': '', 'class': 'style-scope ytd-miniplayer', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,yt-formatted-string#owner-name,,,style-scope ytd-miniplayer,owner-name,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,yt-formatted-string#owner-name > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,"{'class': 'index-message style-scope ytd-miniplayer', 'hidden': ''}",•,False,,div#info-bar > div > div > div,,,index-message style-scope ytd-miniplayer,,
